index_name,Date,Open,High,Low,Close
DJIA,6/26/2018,24281.89,24384.21,24241.22,24283.11
DJIA,6/25/2018,24463.73,24463.73,24084.39,24252.80
DJIA,6/22/2018,24526.97,24663.18,24526.97,24580.89
DJIA,6/21/2018,24639.21,24639.21,24406.63,24461.70
DJIA,6/20/2018,24771.17,24804.76,24628.39,24657.80
DJIA,6/19/2018,24763.59,24763.59,24567.75,24700.21
DJIA,6/18/2018,24944.28,25003.10,24825.77,24987.47
DJIA,6/15/2018,25116.71,25130.82,24894.38,25090.48
DJIA,6/14/2018,25254.65,25332.50,25138.60,25175.31
DJIA,6/13/2018,25328.65,25362.07,25191.42,25201.20
DJIA,6/12/2018,25346.82,25364.37,25247.04,25320.73
DJIA,6/11/2018,25336.67,25402.83,25290.20,25322.31
DJIA,6/8/2018,25209.29,25325.63,25165.70,25316.53
DJIA,6/7/2018,25192.14,25326.09,25164.48,25241.41
DJIA,6/6/2018,24854.14,25146.46,24854.14,25146.39
DJIA,6/5/2018,24820.12,24838.78,24710.82,24799.98
DJIA,6/4/2018,24727.55,24859.37,24722.14,24813.69
DJIA,6/1/2018,24542.09,24673.60,24542.09,24635.21
DJIA,5/31/2018,24620.79,24620.79,24352.15,24415.84
DJIA,5/30/2018,24467.83,24714.48,24459.09,24667.78
DJIA,5/29/2018,24606.59,24635.18,24247.84,24361.45
DJIA,5/25/2018,24781.29,24824.22,24687.81,24753.09
DJIA,5/24/2018,24877.36,24877.36,24605.90,24811.76
DJIA,5/23/2018,24757.71,24889.46,24667.12,24886.81
DJIA,5/22/2018,25047.55,25064.99,24812.06,24834.41
DJIA,5/21/2018,24883.06,25086.49,24883.06,25013.29
DJIA,5/18/2018,24707.72,24774.97,24664.87,24715.09
DJIA,5/17/2018,24752.40,24839.49,24639.40,24713.98
DJIA,5/16/2018,24722.32,24801.19,24672.79,24768.93
DJIA,5/15/2018,24809.55,24809.55,24629.39,24706.41
DJIA,5/14/2018,24879.37,24994.19,24862.52,24899.41
DJIA,5/11/2018,24758.64,24868.65,24717.50,24831.17
DJIA,5/10/2018,24591.66,24794.99,24575.91,24739.53
DJIA,5/9/2018,24399.18,24586.48,24323.87,24542.54
DJIA,5/8/2018,24341.35,24412.34,24198.34,24360.21
DJIA,5/7/2018,24317.66,24479.45,24263.42,24357.32
DJIA,5/4/2018,23865.22,24333.35,23778.87,24262.51
DJIA,5/3/2018,23836.23,23996.15,23531.31,23930.15
DJIA,5/2/2018,24097.63,24185.52,23886.30,23924.98
DJIA,5/1/2018,24117.29,24117.29,23808.19,24099.05
DJIA,4/30/2018,24410.41,24498.23,24163.08,24163.15
DJIA,4/27/2018,24342.14,24359.38,24194.45,24311.19
DJIA,4/26/2018,24128.72,24402.46,24128.72,24322.34
DJIA,4/25/2018,24070.20,24146.34,23823.08,24083.83
DJIA,4/24/2018,24579.94,24579.94,23828.73,24024.13
DJIA,4/23/2018,24488.07,24536.89,24328.54,24448.69
DJIA,4/20/2018,24657.39,24678.07,24375.04,24462.94
DJIA,4/19/2018,24711.30,24762.48,24557.03,24664.89
DJIA,4/18/2018,24820.85,24832.54,24721.09,24748.07
DJIA,4/17/2018,24681.79,24858.97,24681.79,24786.63
DJIA,4/16/2018,24483.15,24675.36,24480.20,24573.04
DJIA,4/13/2018,24582.82,24646.45,24243.74,24360.14
DJIA,4/12/2018,24302.82,24592.12,24302.82,24483.05
DJIA,4/11/2018,24274.19,24366.57,24150.87,24189.45
DJIA,4/10/2018,24198.95,24511.35,24198.95,24408.00
DJIA,4/9/2018,24037.52,24373.18,23954.83,23979.10
DJIA,4/6/2018,24373.60,24434.40,23738.20,23932.76
DJIA,4/5/2018,24313.91,24622.26,24313.91,24505.22
DJIA,4/4/2018,23654.15,24308.96,23523.16,24264.30
DJIA,4/3/2018,23698.33,24044.35,23664.33,24033.36
DJIA,4/2/2018,24076.60,24123.80,23344.52,23644.19
DJIA,3/29/2018,23949.18,24314.30,23928.13,24103.11
DJIA,3/28/2018,23883.08,24092.47,23728.67,23848.42
DJIA,3/27/2018,24276.62,24446.22,23708.73,23857.71
DJIA,3/26/2018,23825.74,24232.30,23741.22,24202.60
DJIA,3/23/2018,23995.18,24108.47,23509.06,23533.20
DJIA,3/22/2018,24526.01,24526.01,23938.74,23957.89
DJIA,3/21/2018,24723.49,24977.65,24655.40,24682.31
DJIA,3/20/2018,24650.64,24803.61,24650.64,24727.27
DJIA,3/19/2018,24893.69,24893.69,24453.14,24610.91
DJIA,3/16/2018,24877.34,25031.00,24857.09,24946.51
DJIA,3/15/2018,24837.29,25053.87,24753.29,24873.66
DJIA,3/14/2018,25086.97,25130.12,24668.83,24758.12
DJIA,3/13/2018,25257.75,25376.40,24947.50,25007.03
DJIA,3/12/2018,25372.44,25449.15,25152.02,25178.61
DJIA,3/9/2018,25004.89,25336.33,25004.89,25335.74
DJIA,3/8/2018,24853.41,24950.49,24703.05,24895.21
DJIA,3/7/2018,24758.15,24849.68,24535.12,24801.36
DJIA,3/6/2018,24965.89,24995.24,24708.41,24884.12
DJIA,3/5/2018,24471.31,24961.00,24387.15,24874.76
DJIA,3/2/2018,24394.91,24592.46,24217.76,24538.06
DJIA,3/1/2018,25024.04,25185.35,24442.56,24608.98
DJIA,2/28/2018,25485.15,25576.15,25022.42,25029.20
DJIA,2/27/2018,25735.78,25800.35,25407.83,25410.03
DJIA,2/26/2018,25403.35,25732.80,25398.56,25709.27
DJIA,2/23/2018,25050.51,25313.91,25028.73,25309.99
DJIA,2/22/2018,24855.41,25156.72,24854.83,24962.48
DJIA,2/21/2018,24988.06,25267.99,24792.99,24797.78
DJIA,2/20/2018,25124.91,25179.01,24884.19,24964.75
DJIA,2/16/2018,25165.94,25432.42,25149.26,25219.38
DJIA,2/15/2018,25047.82,25203.95,24809.42,25200.37
DJIA,2/14/2018,24535.82,24925.95,24490.36,24893.49
DJIA,2/13/2018,24540.33,24705.72,24421.03,24640.45
DJIA,2/12/2018,24337.76,24765.16,24290.48,24601.27
DJIA,2/9/2018,23992.67,24382.14,23360.29,24190.90
DJIA,2/8/2018,24902.30,24903.68,23849.23,23860.46
DJIA,2/7/2018,24892.87,25293.96,24785.44,24893.35
DJIA,2/6/2018,24085.17,24946.23,23778.74,24912.77
DJIA,2/5/2018,25337.87,25520.53,23923.88,24345.75
DJIA,2/2/2018,26061.79,26061.79,25490.66,25520.96
DJIA,2/1/2018,26083.04,26306.70,26014.44,26186.71
DJIA,1/31/2018,26268.17,26338.03,26050.98,26149.39
DJIA,1/30/2018,26198.45,26256.99,26028.42,26076.89
DJIA,1/29/2018,26584.28,26608.90,26435.34,26439.48
DJIA,1/26/2018,26466.74,26616.71,26425.35,26616.71
DJIA,1/25/2018,26313.06,26458.25,26259.72,26392.79
DJIA,1/24/2018,26282.07,26392.80,26106.94,26252.12
DJIA,1/23/2018,26214.87,26246.19,26143.90,26210.81
DJIA,1/22/2018,26025.32,26215.23,25974.65,26214.60
DJIA,1/19/2018,25987.35,26071.72,25942.83,26071.72
DJIA,1/18/2018,26149.55,26153.42,25947.32,26017.81
DJIA,1/17/2018,25910.78,26130.45,25865.02,26115.65
DJIA,1/16/2018,25987.62,26086.12,25702.99,25792.86
DJIA,1/12/2018,25638.39,25810.43,25633.08,25803.19
DJIA,1/11/2018,25398.60,25575.42,25396.19,25574.73
DJIA,1/10/2018,25348.13,25404.92,25256.99,25369.13
DJIA,1/9/2018,25312.05,25439.78,25308.41,25385.80
DJIA,1/8/2018,25308.40,25311.99,25235.41,25283.00
DJIA,1/5/2018,25114.92,25299.79,25112.01,25295.87
DJIA,1/4/2018,24964.86,25105.96,24963.27,25075.13
DJIA,1/3/2018,24850.45,24941.92,24825.55,24922.68
DJIA,1/2/2018,24809.35,24864.19,24741.70,24824.01
