index_name,Date,Open,High,Low,Close
NYSE,6/11/2020,12090.13,12099.18,11636.01,11659.16
NYSE,6/10/2020,12616.63,12628.91,12431.56,12449.22
NYSE,6/9/2020,12635.61,12682.74,12578.54,12619.52
NYSE,6/8/2020,12734.55,12836.68,12688.56,12836.59
NYSE,6/5/2020,12640.98,12752.15,12600.70,12641.44
NYSE,6/4/2020,12236.74,12328.51,12202.36,12286.98
NYSE,6/3/2020,12175.06,12329.29,12175.06,12302.19
NYSE,6/2/2020,11978.05,12046.41,11945.09,12046.41
NYSE,6/1/2020,11799.92,11928.81,11781.88,11900.24
NYSE,5/29/2020,11750.97,11817.39,11645.71,11802.95
NYSE,5/28/2020,11935.88,11939.74,11783.22,11804.91
NYSE,5/27/2020,11787.57,11837.55,11602.43,11837.53
NYSE,5/26/2020,11636.54,11676.96,11590.31,11603.00
NYSE,5/22/2020,11325.08,11333.65,11247.29,11331.97
NYSE,5/21/2020,11393.92,11447.26,11287.43,11351.60
NYSE,5/20/2020,11408.61,11477.33,11384.36,11420.04
NYSE,5/19/2020,11374.23,11409.66,11248.54,11248.97
NYSE,5/18/2020,11282.89,11454.34,11282.89,11402.23
NYSE,5/15/2020,10855.93,10968.17,10817.12,10947.32
NYSE,5/14/2020,10661.93,10927.85,10551.55,10927.41
NYSE,5/13/2020,11035.23,11038.38,10747.81,10829.44
NYSE,5/12/2020,11332.43,11343.39,11055.58,11055.58
NYSE,5/11/2020,11244.25,11345.43,11205.40,11281.36
NYSE,5/8/2020,11281.30,11360.11,11237.52,11354.34
NYSE,5/7/2020,11140.93,11228.25,11109.56,11121.67
NYSE,5/6/2020,11196.87,11204.53,10999.99,10999.99
NYSE,5/5/2020,11188.97,11259.20,11124.69,11135.40
NYSE,5/4/2020,10965.77,11061.97,10900.39,11056.29
NYSE,5/1/2020,11158.87,11187.77,11011.46,11058.57
NYSE,4/30/2020,11473.23,11492.91,11326.20,11372.34
NYSE,4/29/2020,11546.40,11675.30,11513.09,11618.23
NYSE,4/28/2020,11462.38,11481.31,11272.78,11319.70
NYSE,4/27/2020,11106.03,11301.31,11086.96,11264.84
NYSE,4/24/2020,11000.70,11050.01,10868.93,11017.90
NYSE,4/23/2020,10961.24,11099.00,10905.84,10916.68
NYSE,4/22/2020,10919.97,10955.50,10844.77,10908.56
NYSE,4/21/2020,10763.67,10861.79,10667.29,10706.44
NYSE,4/20/2020,11016.88,11181.81,10985.06,11003.88
NYSE,4/17/2020,11101.32,11231.27,11030.42,11208.29
NYSE,4/16/2020,10882.83,10891.68,10718.13,10818.03
NYSE,4/15/2020,10861.97,10903.06,10760.96,10843.93
NYSE,4/14/2020,11151.16,11241.23,11064.63,11172.20
NYSE,4/13/2020,11109.00,11109.00,10817.15,10949.53
NYSE,4/9/2020,11070.32,11272.48,11019.82,11136.61
NYSE,4/8/2020,10641.51,10939.97,10538.65,10902.59
NYSE,4/7/2020,10894.20,10912.56,10534.73,10537.04
NYSE,4/6/2020,10264.13,10560.73,10233.04,10515.24
NYSE,4/3/2020,10012.47,10075.91,9774.24,9880.63
NYSE,4/2/2020,9815.27,10142.01,9813.51,10062.37
NYSE,4/1/2020,9917.31,10029.00,9766.81,9844.85
NYSE,3/31/2020,10387.73,10499.80,10237.22,10301.87
NYSE,3/30/2020,10238.13,10455.77,10131.60,10434.75
NYSE,3/27/2020,10135.73,10449.22,10064.50,10187.21
NYSE,3/26/2020,10060.49,10556.90,10060.48,10536.28
NYSE,3/25/2020,9749.80,10303.90,9591.74,9961.39
NYSE,3/24/2020,9276.64,9672.01,9276.64,9658.32
NYSE,3/23/2020,9014.58,9053.49,8664.94,8777.38
NYSE,3/20/2020,9577.90,9676.94,9108.15,9133.16
NYSE,3/19/2020,9313.76,9622.21,9048.36,9461.31
NYSE,3/18/2020,9562.49,9666.57,8953.60,9384.60
NYSE,3/17/2020,9726.18,10154.16,9484.65,10063.36
NYSE,3/16/2020,10413.70,10413.70,9559.23,9567.53
NYSE,3/13/2020,10445.44,10851.98,10060.36,10851.98
NYSE,3/12/2020,10466.70,10646.91,10054.47,10060.77
NYSE,3/11/2020,11523.94,11523.95,11053.79,11177.29
NYSE,3/10/2020,11635.22,11794.00,11246.52,11793.27
NYSE,3/9/2020,11748.61,11748.61,11240.77,11298.43
NYSE,3/6/2020,12287.42,12393.37,12106.74,12352.03
NYSE,3/5/2020,12740.86,12786.65,12489.77,12593.04
NYSE,3/4/2020,12696.61,13011.45,12673.90,13009.96
NYSE,3/3/2020,12845.06,13015.66,12432.52,12542.74
NYSE,3/2/2020,12441.43,12830.13,12316.18,12827.99
NYSE,2/28/2020,12195.81,12383.43,12024.45,12380.97
NYSE,2/27/2020,12841.40,12977.18,12544.99,12547.25
NYSE,2/26/2020,13194.31,13323.34,13041.94,13046.62
NYSE,2/25/2020,13570.21,13582.74,13110.09,13143.73
NYSE,2/24/2020,13654.00,13654.00,13493.68,13534.12
NYSE,2/21/2020,14014.63,14014.63,13931.13,13975.78
NYSE,2/20/2020,14061.04,14104.91,13955.75,14061.48
NYSE,2/19/2020,14077.51,14115.95,14066.25,14087.13
NYSE,2/18/2020,14047.91,14072.70,13990.70,14039.02
NYSE,2/14/2020,14104.77,14110.19,14046.60,14097.34
NYSE,2/13/2020,14069.25,14132.88,14049.13,14099.04
NYSE,2/12/2020,14117.83,14148.24,14108.52,14136.98
NYSE,2/11/2020,14051.86,14100.27,14039.00,14054.08
NYSE,2/10/2020,13904.02,13984.55,13899.53,13984.48
NYSE,2/7/2020,13987.51,13987.51,13912.04,13931.93
NYSE,2/6/2020,14066.90,14069.33,14023.48,14034.95
NYSE,2/5/2020,13964.00,14029.91,13947.59,14024.86
NYSE,2/4/2020,13826.10,13920.63,13826.09,13862.84
NYSE,2/3/2020,13655.89,13765.33,13655.89,13677.92
NYSE,1/31/2020,13783.81,13788.23,13573.04,13614.10
NYSE,1/30/2020,13745.20,13869.64,13699.81,13861.92
NYSE,1/29/2020,13912.79,13922.44,13843.79,13843.81
NYSE,1/28/2020,13812.66,13913.59,13798.34,13877.61
NYSE,1/27/2020,13746.64,13826.43,13742.01,13769.60
NYSE,1/24/2020,14120.02,14120.02,13920.57,13978.47
NYSE,1/23/2020,14064.28,14109.59,14003.28,14102.04
NYSE,1/22/2020,14147.89,14168.20,14104.06,14110.23
NYSE,1/21/2020,14126.12,14153.02,14102.40,14109.98
NYSE,1/17/2020,14168.14,14183.26,14156.40,14183.20
NYSE,1/16/2020,14103.53,14142.31,14094.88,14141.78
NYSE,1/15/2020,14022.30,14089.95,14021.18,14053.23
NYSE,1/14/2020,14024.23,14068.58,14005.63,14037.13
NYSE,1/13/2020,13980.47,14042.65,13963.87,14042.65
NYSE,1/10/2020,14018.12,14021.65,13941.52,13957.97
NYSE,1/9/2020,13974.07,14004.42,13960.17,13997.65
NYSE,1/8/2020,13897.01,13986.69,13896.59,13934.45
NYSE,1/7/2020,13911.19,13923.51,13880.53,13898.45
NYSE,1/6/2020,13856.72,13943.30,13852.73,13941.80
NYSE,1/3/2020,13877.48,13950.73,13870.74,13917.05
NYSE,1/2/2020,13975.65,14003.39,13927.55,14002.49
