index_name,Date,Open,High,Low,Close
DJIA,10/31/2019,27188.37,27188.37,26918.29,27046.23
DJIA,10/30/2019,27110.71,27204.36,26999.64,27186.69
DJIA,10/29/2019,27061.07,27165.94,27039.76,27071.42
DJIA,10/28/2019,27040.33,27167.88,27028.71,27090.72
DJIA,10/25/2019,26789.61,27015.37,26765.68,26958.06
DJIA,10/24/2019,26893.93,26931.78,26714.34,26805.53
DJIA,10/23/2019,26835.24,26896.89,26745.00,26833.95
DJIA,10/22/2019,26850.43,26946.64,26782.61,26788.10
DJIA,10/21/2019,26852.67,26852.67,26747.62,26827.64
DJIA,10/18/2019,27004.49,27018.25,26770.13,26770.20
DJIA,10/17/2019,27032.38,27112.16,26970.29,27025.88
DJIA,10/16/2019,26972.31,27058.34,26943.29,27001.98
DJIA,10/15/2019,26811.20,27120.11,26811.20,27024.80
DJIA,10/14/2019,26766.43,26874.33,26749.18,26787.36
DJIA,10/11/2019,26694.20,27013.97,26694.20,26816.59
DJIA,10/10/2019,26317.35,26603.31,26314.51,26496.67
DJIA,10/9/2019,26308.23,26424.31,26249.75,26346.01
DJIA,10/8/2019,26276.59,26421.81,26139.80,26164.04
DJIA,10/7/2019,26502.33,26655.84,26424.54,26478.02
DJIA,10/4/2019,26271.70,26590.74,26271.70,26573.72
DJIA,10/3/2019,26039.02,26205.20,25743.46,26201.04
DJIA,10/2/2019,26425.86,26438.04,25974.12,26078.62
DJIA,10/1/2019,26962.54,27046.21,26562.22,26573.04
DJIA,9/30/2019,26852.33,26998.86,26852.33,26916.83
DJIA,9/27/2019,26987.26,27012.54,26715.82,26820.25
DJIA,9/26/2019,27004.11,27015.07,26803.84,26891.12
DJIA,9/25/2019,26866.71,27016.56,26755.86,26970.71
DJIA,9/24/2019,27034.07,27079.68,26704.96,26807.77
DJIA,9/23/2019,26851.45,27011.07,26831.34,26949.99
DJIA,9/20/2019,27102.18,27194.75,26926.68,26935.07
DJIA,9/19/2019,27186.05,27272.17,27064.21,27094.79
DJIA,9/18/2019,27075.39,27161.93,26899.15,27147.08
DJIA,9/17/2019,27010.12,27110.80,26984.14,27110.80
DJIA,9/16/2019,27146.06,27172.87,27032.56,27076.82
DJIA,9/13/2019,27216.67,27277.55,27193.95,27219.52
DJIA,9/12/2019,27197.32,27306.73,27105.01,27182.45
DJIA,9/11/2019,26928.05,27137.04,26885.48,27137.04
DJIA,9/10/2019,26805.83,26909.43,26717.05,26909.43
DJIA,9/9/2019,26866.23,26900.83,26762.18,26835.51
DJIA,9/6/2019,26790.25,26860.87,26708.39,26797.46
DJIA,9/5/2019,26603.15,26836.30,26603.15,26728.15
DJIA,9/4/2019,26301.99,26362.35,26244.44,26355.47
DJIA,9/3/2019,26198.26,26198.26,25978.22,26118.02
DJIA,8/30/2019,26476.39,26514.62,26295.59,26403.28
DJIA,8/29/2019,26249.09,26408.84,26185.71,26362.25
DJIA,8/28/2019,25712.99,26041.57,25637.43,26036.10
DJIA,8/27/2019,26014.46,26054.02,25721.85,25777.90
DJIA,8/26/2019,25826.05,25941.25,25716.39,25898.83
DJIA,8/23/2019,26134.21,26320.29,25507.18,25628.90
DJIA,8/22/2019,26271.64,26388.78,26099.01,26252.24
DJIA,8/21/2019,26145.36,26268.32,26141.77,26202.73
DJIA,8/20/2019,26086.86,26160.12,25952.00,25962.44
DJIA,8/19/2019,26020.06,26222.32,26020.06,26135.79
DJIA,8/16/2019,25678.17,25929.65,25678.17,25886.01
DJIA,8/15/2019,25514.25,25639.69,25339.60,25579.39
DJIA,8/14/2019,26035.08,26035.08,25471.59,25479.42
DJIA,8/13/2019,25888.88,26426.97,25833.25,26279.91
DJIA,8/12/2019,26169.91,26178.95,25824.94,25907.37
DJIA,8/9/2019,26337.09,26413.36,26097.64,26287.44
DJIA,8/8/2019,26086.52,26383.61,26038.10,26378.19
DJIA,8/7/2019,25814.22,26073.21,25440.39,26007.07
DJIA,8/6/2019,25810.62,26038.68,25710.87,26029.52
DJIA,8/5/2019,26259.23,26259.23,25523.38,25717.74
DJIA,8/2/2019,26528.66,26570.02,26249.22,26485.01
DJIA,8/1/2019,26879.86,27175.59,26548.71,26583.42
DJIA,7/31/2019,27244.67,27281.65,26719.60,26864.27
DJIA,7/30/2019,27145.39,27224.36,27069.86,27198.02
DJIA,7/29/2019,27192.24,27275.85,27178.06,27221.35
DJIA,7/26/2019,27166.00,27213.70,27123.25,27192.45
DJIA,7/25/2019,27247.39,27298.43,27062.48,27140.98
DJIA,7/24/2019,27262.24,27291.04,27191.12,27269.97
DJIA,7/23/2019,27231.86,27368.81,27204.58,27349.19
DJIA,7/22/2019,27174.18,27227.77,27088.90,27171.90
DJIA,7/19/2019,27246.38,27342.96,27145.78,27154.20
DJIA,7/18/2019,27191.98,27266.81,27068.79,27222.97
DJIA,7/17/2019,27320.91,27343.06,27218.38,27219.85
DJIA,7/16/2019,27349.32,27398.68,27290.24,27335.63
DJIA,7/15/2019,27364.69,27364.69,27294.17,27359.16
DJIA,7/12/2019,27139.49,27333.79,27135.45,27332.03
DJIA,7/11/2019,26950.16,27088.45,26916.32,27088.08
DJIA,7/10/2019,26851.96,26983.45,26813.11,26860.20
DJIA,7/9/2019,26725.12,26807.70,26665.57,26783.49
DJIA,7/8/2019,26835.64,26839.14,26744.87,26806.14
DJIA,7/5/2019,26867.75,26950.81,26733.33,26922.12
DJIA,7/3/2019,26832.32,26966.00,26831.44,26966.00
DJIA,7/2/2019,26719.53,26787.56,26632.65,26786.68
DJIA,7/1/2019,26805.86,26890.64,26616.21,26717.43
DJIA,6/28/2019,26605.93,26638.35,26522.27,26599.96
DJIA,6/27/2019,26523.72,26607.24,26465.32,26526.58
DJIA,6/26/2019,26599.42,26660.04,26536.33,26536.82
DJIA,6/25/2019,26731.61,26752.31,26527.66,26548.22
DJIA,6/24/2019,26727.61,26806.52,26723.37,26727.54
DJIA,6/21/2019,26749.12,26907.37,26705.87,26719.13
DJIA,6/20/2019,26665.38,26798.63,26539.69,26753.17
DJIA,6/19/2019,26490.16,26569.75,26415.05,26504.00
DJIA,6/18/2019,26228.88,26527.19,26227.76,26465.54
DJIA,6/17/2019,26108.53,26165.78,26049.80,26112.53
DJIA,6/14/2019,26076.36,26162.28,25988.09,26089.61
DJIA,6/13/2019,26036.94,26146.91,25995.71,26106.77
DJIA,6/12/2019,26040.30,26082.10,25958.66,26004.83
DJIA,6/11/2019,26180.59,26248.67,25998.87,26048.51
DJIA,6/10/2019,26090.22,26210.61,26054.31,26062.68
DJIA,6/7/2019,25768.72,26072.75,25768.72,25983.94
DJIA,6/6/2019,25567.45,25800.30,25518.05,25720.66
DJIA,6/5/2019,25451.00,25544.66,25373.58,25539.57
DJIA,6/4/2019,24962.82,25343.77,24962.82,25332.18
DJIA,6/3/2019,24830.16,24935.21,24680.57,24819.78
DJIA,5/31/2019,25046.31,25046.31,24809.51,24815.04
DJIA,5/30/2019,25139.94,25218.54,25066.75,25169.88
DJIA,5/29/2019,25231.46,25231.46,24938.24,25126.41
DJIA,5/28/2019,25616.55,25717.63,25342.28,25347.77
DJIA,5/24/2019,25551.07,25670.81,25496.20,25585.69
DJIA,5/23/2019,25657.99,25657.99,25328.09,25490.47
DJIA,5/22/2019,25818.46,25878.21,25755.11,25776.61
DJIA,5/21/2019,25782.34,25898.27,25779.61,25877.33
DJIA,5/20/2019,25655.31,25751.71,25560.55,25679.90
DJIA,5/17/2019,25719.95,25948.74,25657.78,25764.00
DJIA,5/16/2019,25692.14,25957.63,25692.14,25862.68
DJIA,5/15/2019,25400.13,25724.89,25341.94,25648.02
DJIA,5/14/2019,25384.03,25688.96,25384.03,25532.05
DJIA,5/13/2019,25568.06,25568.06,25222.51,25324.99
DJIA,5/10/2019,25763.72,26019.32,25469.86,25942.37
DJIA,5/9/2019,25878.85,25884.89,25517.39,25828.36
DJIA,5/8/2019,25933.79,26118.10,25889.41,25967.33
DJIA,5/7/2019,26276.90,26276.90,25789.71,25965.09
DJIA,5/6/2019,26160.62,26476.27,26033.95,26438.48
DJIA,5/3/2019,26379.14,26534.96,26370.09,26504.95
DJIA,5/2/2019,26407.15,26454.69,26180.36,26307.79
DJIA,5/1/2019,26639.06,26689.39,26426.38,26430.14
DJIA,4/30/2019,26594.56,26614.04,26419.47,26592.91
DJIA,4/29/2019,26559.87,26602.54,26520.75,26554.39
DJIA,4/26/2019,26454.62,26543.56,26392.55,26543.33
DJIA,4/25/2019,26426.37,26536.48,26310.28,26462.08
DJIA,4/24/2019,26652.56,26680.58,26582.86,26597.05
DJIA,4/23/2019,26513.83,26695.96,26503.56,26656.39
DJIA,4/22/2019,26510.77,26553.05,26458.61,26511.05
DJIA,4/18/2019,26463.37,26602.42,26444.53,26559.54
DJIA,4/17/2019,26468.53,26501.02,26391.86,26449.54
DJIA,4/16/2019,26482.19,26530.71,26397.19,26452.66
DJIA,4/15/2019,26407.76,26424.85,26316.42,26384.77
DJIA,4/12/2019,26357.79,26436.68,26309.72,26412.30
DJIA,4/11/2019,26188.21,26229.88,26062.59,26143.05
DJIA,4/10/2019,26173.71,26209.49,26101.24,26157.16
DJIA,4/9/2019,26243.54,26246.34,26103.14,26150.58
DJIA,4/8/2019,26312.67,26344.65,26246.03,26341.02
DJIA,4/5/2019,26427.56,26487.57,26370.82,26424.99
DJIA,4/4/2019,26213.42,26398.90,26212.78,26384.63
DJIA,4/3/2019,26238.03,26282.17,26138.47,26218.13
DJIA,4/2/2019,26213.55,26221.24,26122.31,26179.13
DJIA,4/1/2019,26075.10,26280.90,26071.69,26258.42
DJIA,3/29/2019,25827.31,25949.32,25771.67,25928.68
DJIA,3/28/2019,25693.32,25743.41,25576.69,25717.46
DJIA,3/27/2019,25676.34,25758.17,25425.27,25625.59
DJIA,3/26/2019,25649.56,25796.29,25544.78,25657.73
DJIA,3/25/2019,25490.72,25603.27,25372.26,25516.83
DJIA,3/22/2019,25844.65,25877.01,25501.45,25502.32
DJIA,3/21/2019,25688.44,26009.90,25657.78,25962.51
DJIA,3/20/2019,25867.79,25929.52,25670.63,25745.67
DJIA,3/19/2019,25987.87,26109.68,25814.92,25887.38
DJIA,3/18/2019,25801.88,25924.77,25785.66,25914.10
DJIA,3/15/2019,25720.96,25927.91,25649.70,25848.87
DJIA,3/14/2019,25692.31,25752.84,25621.31,25709.94
DJIA,3/13/2019,25637.23,25776.49,25571.31,25702.89
DJIA,3/12/2019,25600.30,25675.44,25522.17,25554.66
DJIA,3/11/2019,25208.00,25661.63,25208.00,25650.88
DJIA,3/8/2019,25347.38,25466.14,25252.46,25450.24
DJIA,3/7/2019,25645.45,25645.45,25352.55,25473.23
DJIA,3/6/2019,25818.76,25837.61,25633.71,25673.46
DJIA,3/5/2019,25829.07,25877.15,25725.63,25806.63
DJIA,3/4/2019,26122.19,26155.98,25611.55,25819.65
DJIA,3/1/2019,26019.67,26143.92,25914.37,26026.32
DJIA,2/28/2019,25984.28,26029.21,25896.56,25916.00
DJIA,2/27/2019,25995.60,26039.68,25877.24,25985.16
DJIA,2/26/2019,26051.61,26155.29,25966.01,26057.98
DJIA,2/25/2019,26126.15,26241.42,26080.66,26091.95
DJIA,2/22/2019,25906.27,26052.90,25906.27,26031.81
DJIA,2/21/2019,25922.41,25938.88,25762.21,25850.63
DJIA,2/20/2019,25872.26,25986.20,25846.48,25954.44
DJIA,2/19/2019,25849.85,25961.44,25820.01,25891.32
DJIA,2/15/2019,25564.63,25883.72,25564.63,25883.25
DJIA,2/14/2019,25460.65,25558.90,25308.09,25439.39
DJIA,2/13/2019,25480.86,25625.95,25480.86,25543.27
DJIA,2/12/2019,25152.03,25458.98,25152.03,25425.76
DJIA,2/11/2019,25142.81,25196.75,25009.10,25053.11
DJIA,2/8/2019,25042.36,25106.39,24883.04,25106.33
DJIA,2/7/2019,25265.81,25314.26,25000.52,25169.53
DJIA,2/6/2019,25371.57,25439.04,25312.06,25390.30
DJIA,2/5/2019,25287.93,25427.32,25287.65,25411.52
DJIA,2/4/2019,25062.12,25239.91,24977.67,25239.37
DJIA,2/1/2019,25025.31,25193.15,24982.49,25063.89
DJIA,1/31/2019,24954.48,25049.62,24842.09,24999.67
DJIA,1/30/2019,24826.52,25109.62,24790.90,25014.86
DJIA,1/29/2019,24519.62,24674.87,24504.04,24579.96
DJIA,1/28/2019,24596.98,24596.98,24323.94,24528.22
DJIA,1/25/2019,24687.21,24860.15,24676.75,24737.20
DJIA,1/24/2019,24579.96,24626.30,24422.73,24553.24
DJIA,1/23/2019,24577.25,24700.98,24307.17,24575.62
DJIA,1/22/2019,24607.76,24607.76,24244.31,24404.48
DJIA,1/18/2019,24534.19,24750.22,24459.03,24706.35
DJIA,1/17/2019,24147.09,24474.46,24088.90,24370.10
DJIA,1/16/2019,24139.91,24288.61,24119.72,24207.16
DJIA,1/15/2019,23914.11,24099.14,23887.93,24065.59
DJIA,1/14/2019,23880.53,23964.90,23765.24,23909.84
DJIA,1/11/2019,23940.01,23996.32,23798.16,23995.95
DJIA,1/10/2019,23811.11,24014.78,23703.25,24001.92
DJIA,1/9/2019,23844.27,23985.45,23776.56,23879.12
DJIA,1/8/2019,23680.32,23864.65,23581.45,23787.45
DJIA,1/7/2019,23474.26,23687.74,23301.59,23531.35
DJIA,1/4/2019,22894.92,23518.64,22894.92,23433.16
DJIA,1/3/2019,23176.39,23176.39,22638.41,22686.22
DJIA,1/2/2019,23058.61,23413.47,22928.59,23346.24
