index_name,Date,Open,High,Low,Close
S&P500,10/15/2021,4447.69,4475.82,4447.69,4471.37
S&P500,10/14/2021,4386.75,4439.73,4386.75,4438.26
S&P500,10/13/2021,4358.01,4372.87,4329.92,4363.80
S&P500,10/12/2021,4368.31,4374.89,4342.09,4350.65
S&P500,10/11/2021,4385.44,4415.88,4360.59,4361.19
S&P500,10/8/2021,4406.51,4412.02,4386.22,4391.34
S&P500,10/7/2021,4383.73,4429.97,4383.73,4399.76
S&P500,10/6/2021,4319.57,4365.57,4290.49,4363.55
S&P500,10/5/2021,4309.87,4369.23,4309.87,4345.72
S&P500,10/4/2021,4348.84,4355.51,4278.94,4300.46
S&P500,10/1/2021,4317.16,4375.19,4288.52,4357.04
S&P500,9/30/2021,4370.67,4382.55,4306.24,4307.54
S&P500,9/29/2021,4362.41,4385.57,4355.08,4359.46
S&P500,9/28/2021,4419.54,4419.54,4346.33,4352.63
S&P500,9/27/2021,4442.12,4457.30,4436.19,4443.11
S&P500,9/24/2021,4438.04,4463.12,4430.27,4455.48
S&P500,9/23/2021,4406.75,4465.40,4406.75,4448.98
S&P500,9/22/2021,4367.43,4416.75,4367.43,4395.64
S&P500,9/21/2021,4374.45,4394.87,4347.96,4354.19
S&P500,9/20/2021,4402.95,4402.95,4305.91,4357.73
S&P500,9/17/2021,4469.74,4471.52,4427.76,4432.99
S&P500,9/16/2021,4477.09,4485.87,4443.80,4473.75
S&P500,9/15/2021,4447.49,4486.87,4438.37,4480.70
S&P500,9/14/2021,4479.33,4485.68,4435.46,4443.05
S&P500,9/13/2021,4474.81,4492.99,4445.70,4468.73
S&P500,9/10/2021,4506.92,4520.47,4457.66,4458.58
S&P500,9/9/2021,4513.02,4529.90,4492.07,4493.28
S&P500,9/8/2021,4518.09,4521.79,4493.95,4514.07
S&P500,9/7/2021,4535.38,4535.38,4513.00,4520.03
S&P500,9/3/2021,4532.42,4541.45,4521.30,4535.43
S&P500,9/2/2021,4534.48,4545.85,4524.66,4536.95
S&P500,9/1/2021,4528.80,4537.11,4522.02,4524.09
S&P500,8/31/2021,4529.75,4531.39,4515.80,4522.68
S&P500,8/30/2021,4513.76,4537.36,4513.76,4528.79
S&P500,8/27/2021,4474.10,4513.33,4474.10,4509.37
S&P500,8/26/2021,4493.75,4495.90,4468.99,4470.00
S&P500,8/25/2021,4490.45,4501.71,4485.66,4496.19
S&P500,8/24/2021,4484.40,4492.81,4482.28,4486.23
S&P500,8/23/2021,4450.29,4489.88,4450.29,4479.53
S&P500,8/20/2021,4410.56,4444.35,4406.80,4441.67
S&P500,8/19/2021,4382.44,4418.61,4367.73,4405.80
S&P500,8/18/2021,4440.94,4454.32,4397.59,4400.27
S&P500,8/17/2021,4462.12,4462.12,4417.83,4448.08
S&P500,8/16/2021,4461.65,4480.26,4437.66,4479.71
S&P500,8/13/2021,4464.84,4468.37,4460.82,4468.00
S&P500,8/12/2021,4446.08,4461.77,4435.96,4460.83
S&P500,8/11/2021,4442.18,4449.44,4436.42,4447.70
S&P500,8/10/2021,4435.79,4445.21,4430.03,4436.75
S&P500,8/9/2021,4437.77,4439.39,4424.74,4432.35
S&P500,8/6/2021,4429.07,4440.82,4429.07,4436.52
S&P500,8/5/2021,4408.86,4429.76,4408.86,4429.10
S&P500,8/4/2021,4415.95,4416.17,4400.23,4402.66
S&P500,8/3/2021,4392.74,4423.79,4373.00,4423.15
S&P500,8/2/2021,4406.86,4422.18,4384.81,4387.16
S&P500,7/30/2021,4395.12,4412.25,4389.65,4395.26
S&P500,7/29/2021,4403.59,4429.97,4403.59,4419.15
S&P500,7/28/2021,4402.95,4415.47,4387.01,4400.64
S&P500,7/27/2021,4416.38,4416.38,4372.51,4401.46
S&P500,7/26/2021,4409.58,4422.73,4405.45,4422.30
S&P500,7/23/2021,4381.20,4415.18,4381.20,4411.79
S&P500,7/22/2021,4361.27,4369.87,4350.06,4367.48
S&P500,7/21/2021,4331.13,4359.70,4331.13,4358.69
S&P500,7/20/2021,4265.11,4336.84,4262.05,4323.06
S&P500,7/19/2021,4296.40,4296.40,4233.13,4258.49
S&P500,7/16/2021,4367.43,4375.09,4322.53,4327.16
S&P500,7/15/2021,4369.02,4369.02,4340.70,4360.03
S&P500,7/14/2021,4380.11,4393.68,4362.36,4374.30
S&P500,7/13/2021,4381.07,4392.37,4366.92,4369.21
S&P500,7/12/2021,4372.41,4386.68,4364.03,4384.63
S&P500,7/9/2021,4329.38,4371.60,4329.38,4369.55
S&P500,7/8/2021,4321.07,4330.88,4289.37,4320.82
S&P500,7/7/2021,4351.01,4361.88,4329.79,4358.13
S&P500,7/6/2021,4356.46,4356.46,4314.37,4343.54
S&P500,7/2/2021,4326.60,4355.43,4326.60,4352.34
S&P500,7/1/2021,4300.73,4320.66,4300.73,4319.94
S&P500,6/30/2021,4290.65,4302.43,4287.96,4297.50
S&P500,6/29/2021,4293.21,4300.52,4287.04,4291.80
S&P500,6/28/2021,4284.90,4292.14,4274.67,4290.61
S&P500,6/25/2021,4274.45,4286.12,4271.16,4280.70
S&P500,6/24/2021,4256.97,4271.28,4256.97,4266.49
S&P500,6/23/2021,4249.27,4256.60,4241.43,4241.84
S&P500,6/22/2021,4224.61,4255.84,4217.27,4246.44
S&P500,6/21/2021,4173.40,4226.24,4173.40,4224.79
S&P500,6/18/2021,4204.78,4204.78,4164.40,4166.45
S&P500,6/17/2021,4220.37,4232.29,4196.05,4221.86
S&P500,6/16/2021,4248.87,4251.89,4202.45,4223.70
S&P500,6/15/2021,4255.28,4257.16,4238.35,4246.59
S&P500,6/14/2021,4248.31,4255.59,4234.07,4255.15
S&P500,6/11/2021,4242.90,4248.38,4232.25,4247.44
S&P500,6/10/2021,4228.56,4249.74,4220.34,4239.18
S&P500,6/9/2021,4232.99,4237.09,4218.74,4219.55
S&P500,6/8/2021,4233.81,4236.74,4208.41,4227.26
S&P500,6/7/2021,4229.34,4232.34,4215.66,4226.52
S&P500,6/4/2021,4206.05,4233.45,4206.05,4229.89
S&P500,6/3/2021,4191.43,4204.39,4167.93,4192.85
S&P500,6/2/2021,4206.82,4217.37,4198.27,4208.12
S&P500,6/1/2021,4216.52,4234.12,4197.59,4202.04
S&P500,5/28/2021,4210.77,4218.36,4203.57,4204.11
S&P500,5/27/2021,4201.94,4213.38,4197.78,4200.88
S&P500,5/26/2021,4191.59,4202.61,4184.11,4195.99
S&P500,5/25/2021,4205.94,4213.42,4182.52,4188.13
S&P500,5/24/2021,4170.16,4209.52,4170.16,4197.05
S&P500,5/21/2021,4168.61,4188.72,4151.72,4155.86
S&P500,5/20/2021,4121.97,4172.80,4121.97,4159.12
S&P500,5/19/2021,4098.45,4116.93,4061.41,4115.68
S&P500,5/18/2021,4165.94,4169.15,4125.99,4127.83
S&P500,5/17/2021,4169.92,4171.92,4142.69,4163.29
S&P500,5/14/2021,4129.58,4183.13,4129.58,4173.85
S&P500,5/13/2021,4074.99,4131.58,4074.99,4112.50
S&P500,5/12/2021,4130.55,4134.73,4056.88,4063.04
S&P500,5/11/2021,4150.34,4162.04,4111.53,4152.10
S&P500,5/10/2021,4228.29,4236.39,4188.13,4188.43
S&P500,5/7/2021,4210.34,4238.04,4201.64,4232.60
S&P500,5/6/2021,4169.14,4202.70,4147.33,4201.62
S&P500,5/5/2021,4177.06,4187.72,4160.94,4167.59
S&P500,5/4/2021,4179.04,4179.04,4128.59,4164.66
S&P500,5/3/2021,4191.98,4209.39,4188.03,4192.66
S&P500,4/30/2021,4198.10,4198.10,4174.85,4181.17
S&P500,4/29/2021,4206.14,4218.78,4176.81,4211.47
S&P500,4/28/2021,4185.14,4201.53,4181.78,4183.18
S&P500,4/27/2021,4188.25,4193.35,4176.22,4186.72
S&P500,4/26/2021,4185.03,4194.19,4182.36,4187.62
S&P500,4/23/2021,4138.78,4194.17,4138.78,4180.17
S&P500,4/22/2021,4170.46,4179.57,4123.69,4134.98
S&P500,4/21/2021,4128.42,4175.02,4126.35,4173.42
S&P500,4/20/2021,4159.18,4159.18,4118.38,4134.94
S&P500,4/19/2021,4179.80,4180.81,4150.47,4163.26
S&P500,4/16/2021,4174.14,4191.31,4170.75,4185.47
S&P500,4/15/2021,4139.76,4173.49,4139.76,4170.42
S&P500,4/14/2021,4141.58,4151.69,4120.87,4124.66
S&P500,4/13/2021,4130.10,4148.00,4124.43,4141.59
S&P500,4/12/2021,4124.71,4131.76,4114.82,4127.99
S&P500,4/9/2021,4096.11,4129.48,4095.51,4128.80
S&P500,4/8/2021,4089.95,4098.19,4082.54,4097.17
S&P500,4/7/2021,4074.29,4083.13,4068.31,4079.95
S&P500,4/6/2021,4075.57,4086.23,4068.14,4073.94
S&P500,4/5/2021,4034.44,4083.42,4034.44,4077.91
S&P500,4/1/2021,3992.78,4020.63,3992.78,4019.87
S&P500,3/31/2021,3967.25,3994.41,3966.98,3972.89
S&P500,3/30/2021,3963.34,3968.01,3944.35,3958.55
S&P500,3/29/2021,3969.31,3981.83,3943.25,3971.09
S&P500,3/26/2021,3917.12,3978.19,3917.12,3974.54
S&P500,3/25/2021,3879.34,3919.54,3853.50,3909.52
S&P500,3/24/2021,3919.93,3942.08,3889.07,3889.14
S&P500,3/23/2021,3937.60,3949.13,3901.57,3910.52
S&P500,3/22/2021,3916.48,3955.31,3914.16,3940.59
S&P500,3/19/2021,3913.14,3930.12,3886.75,3913.10
S&P500,3/18/2021,3953.50,3969.62,3910.86,3915.46
S&P500,3/17/2021,3949.57,3983.87,3935.74,3974.12
S&P500,3/16/2021,3973.59,3981.04,3953.44,3962.71
S&P500,3/15/2021,3942.96,3970.08,3923.54,3968.94
S&P500,3/12/2021,3924.52,3944.99,3915.21,3943.34
S&P500,3/11/2021,3915.54,3960.27,3915.54,3939.34
S&P500,3/10/2021,3891.99,3917.35,3885.73,3898.81
S&P500,3/9/2021,3851.93,3903.76,3851.93,3875.44
S&P500,3/8/2021,3844.39,3881.06,3819.25,3821.35
S&P500,3/5/2021,3793.58,3851.69,3730.19,3841.94
S&P500,3/4/2021,3818.53,3843.67,3723.34,3768.47
S&P500,3/3/2021,3863.99,3874.47,3818.86,3819.72
S&P500,3/2/2021,3903.64,3906.41,3868.57,3870.29
S&P500,3/1/2021,3842.51,3914.50,3842.51,3901.82
S&P500,2/26/2021,3839.66,3861.08,3789.54,3811.15
S&P500,2/25/2021,3915.80,3925.02,3814.04,3829.34
S&P500,2/24/2021,3873.71,3928.65,3859.60,3925.43
S&P500,2/23/2021,3857.07,3895.98,3805.59,3881.37
S&P500,2/22/2021,3885.55,3902.92,3874.71,3876.50
S&P500,2/19/2021,3921.16,3930.41,3903.07,3906.71
S&P500,2/18/2021,3915.86,3921.98,3885.03,3913.97
S&P500,2/17/2021,3918.50,3933.61,3900.43,3931.33
S&P500,2/16/2021,3939.61,3950.43,3923.85,3932.59
S&P500,2/12/2021,3911.65,3937.23,3905.78,3934.83
S&P500,2/11/2021,3916.40,3925.99,3890.39,3916.38
S&P500,2/10/2021,3920.78,3931.50,3884.94,3909.88
S&P500,2/9/2021,3910.49,3918.35,3902.64,3911.23
S&P500,2/8/2021,3892.59,3915.77,3892.59,3915.59
S&P500,2/5/2021,3878.30,3894.56,3874.93,3886.83
S&P500,2/4/2021,3836.66,3872.42,3836.66,3871.74
S&P500,2/3/2021,3840.27,3847.51,3816.68,3830.17
S&P500,2/2/2021,3791.84,3843.09,3791.84,3826.31
S&P500,2/1/2021,3731.17,3784.32,3725.62,3773.86
S&P500,1/29/2021,3778.05,3778.05,3694.12,3714.24
S&P500,1/28/2021,3755.75,3830.50,3755.75,3787.38
S&P500,1/27/2021,3836.83,3836.83,3732.48,3750.77
S&P500,1/26/2021,3862.96,3870.90,3847.78,3849.62
S&P500,1/25/2021,3851.68,3859.23,3797.16,3855.36
S&P500,1/22/2021,3844.24,3852.31,3830.41,3841.47
S&P500,1/21/2021,3857.46,3861.45,3845.05,3853.07
S&P500,1/20/2021,3816.22,3859.75,3816.22,3851.85
S&P500,1/19/2021,3781.88,3804.53,3780.37,3798.91
S&P500,1/15/2021,3788.73,3788.73,3749.62,3768.25
S&P500,1/14/2021,3814.98,3823.60,3792.86,3795.54
S&P500,1/13/2021,3802.23,3820.96,3791.50,3809.84
S&P500,1/12/2021,3801.62,3810.78,3776.51,3801.19
S&P500,1/11/2021,3803.14,3817.86,3789.02,3799.61
S&P500,1/8/2021,3815.05,3826.69,3783.60,3824.68
S&P500,1/7/2021,3764.71,3811.55,3764.71,3803.79
S&P500,1/6/2021,3712.20,3783.04,3705.34,3748.14
S&P500,1/5/2021,3698.02,3737.83,3695.07,3726.86
S&P500,1/4/2021,3764.61,3769.99,3662.71,3700.65
S&P500,12/31/2020,3733.27,3760.20,3726.88,3756.07
