index_name,Date,Open,High,Low,Close
S&P500,11/6/2018,2738.40,2756.82,2737.08,2755.45
S&P500,11/5/2018,2726.37,2744.27,2717.94,2738.31
S&P500,11/2/2018,2745.45,2756.55,2700.44,2723.06
S&P500,11/1/2018,2717.58,2741.67,2708.85,2740.37
S&P500,10/31/2018,2705.60,2736.69,2705.60,2711.74
S&P500,10/30/2018,2640.68,2685.43,2635.34,2682.63
S&P500,10/29/2018,2682.65,2706.85,2603.54,2641.25
S&P500,10/26/2018,2667.86,2692.38,2628.16,2658.69
S&P500,10/25/2018,2674.88,2722.70,2667.84,2705.57
S&P500,10/24/2018,2737.87,2742.59,2651.89,2656.10
S&P500,10/23/2018,2721.03,2753.59,2691.43,2740.69
S&P500,10/22/2018,2773.94,2778.94,2749.22,2755.88
S&P500,10/19/2018,2775.66,2797.77,2760.27,2767.78
S&P500,10/18/2018,2802.00,2806.04,2755.18,2768.78
S&P500,10/17/2018,2811.67,2816.94,2781.81,2809.21
S&P500,10/16/2018,2767.05,2813.46,2766.91,2809.92
S&P500,10/15/2018,2763.83,2775.99,2749.03,2750.79
S&P500,10/12/2018,2770.54,2775.77,2729.44,2767.13
S&P500,10/11/2018,2776.87,2795.14,2710.51,2728.37
S&P500,10/10/2018,2873.90,2874.02,2784.86,2785.68
S&P500,10/9/2018,2882.51,2894.83,2874.27,2880.34
S&P500,10/8/2018,2877.53,2889.45,2862.08,2884.43
S&P500,10/5/2018,2902.54,2909.64,2869.29,2885.57
S&P500,10/4/2018,2919.35,2919.78,2883.92,2901.61
S&P500,10/3/2018,2931.69,2939.86,2921.36,2925.51
S&P500,10/2/2018,2923.80,2931.42,2919.37,2923.43
S&P500,10/1/2018,2926.29,2937.06,2917.91,2924.59
S&P500,9/28/2018,2910.03,2920.53,2907.50,2913.98
S&P500,9/27/2018,2911.65,2927.22,2909.27,2914.00
S&P500,9/26/2018,2916.98,2931.15,2903.28,2905.97
S&P500,9/25/2018,2921.75,2923.95,2913.70,2915.56
S&P500,9/24/2018,2921.83,2923.79,2912.63,2919.37
S&P500,9/21/2018,2936.76,2940.91,2927.11,2929.67
S&P500,9/20/2018,2919.73,2934.80,2919.73,2930.75
S&P500,9/19/2018,2906.60,2912.36,2903.82,2907.95
S&P500,9/18/2018,2890.74,2911.17,2890.43,2904.31
S&P500,9/17/2018,2903.83,2904.65,2886.16,2888.80
S&P500,9/14/2018,2906.38,2908.30,2895.77,2904.98
S&P500,9/13/2018,2896.85,2906.76,2896.39,2904.18
